idDivision	taula	serie	periode	valor	font	actualitzat
2633	ÍNDEX GRUPS ESPECIALS D'ANDORRA. BASE 2021	ANDORRAN CPI INDEX BY SPECIAL GROUPS. FRESH PRODUCTS. BASE 2021	2018-08	91.64	Departament d'Estadística	2026-09-14
2633	ÍNDEX GRUPS ESPECIALS D'ANDORRA. BASE 2021	ANDORRAN CPI INDEX BY SPECIAL GROUPS. FRESH PRODUCTS. BASE 2021	2018-09	92.43	Departament d'Estadística	2026-09-14
2633	ÍNDEX GRUPS ESPECIALS D'ANDORRA. BASE 2021	ANDORRAN CPI INDEX BY SPECIAL GROUPS. FRESH PRODUCTS. BASE 2021	2018-10	92.64	Departament d'Estadística	2026-09-14
2633	ÍNDEX GRUPS ESPECIALS D'ANDORRA. BASE 2021	ANDORRAN CPI INDEX BY SPECIAL GROUPS. FRESH PRODUCTS. BASE 2021	2018-11	93.02	Departament d'Estadística	2026-09-14
2633	ÍNDEX GRUPS ESPECIALS D'ANDORRA. BASE 2021	ANDORRAN CPI INDEX BY SPECIAL GROUPS. FRESH PRODUCTS. BASE 2021	2018-12	93.58	Departament d'Estadística	2026-09-14
2633	ÍNDEX GRUPS ESPECIALS D'ANDORRA. BASE 2021	ANDORRAN CPI INDEX BY SPECIAL GROUPS. FRESH PRODUCTS. BASE 2021	2019-01	92.82	Departament d'Estadística	2026-09-14
2633	ÍNDEX GRUPS ESPECIALS D'ANDORRA. BASE 2021	ANDORRAN CPI INDEX BY SPECIAL GROUPS. FRESH PRODUCTS. BASE 2021	2019-02	92.86	Departament d'Estadística	2026-09-14
2633	ÍNDEX GRUPS ESPECIALS D'ANDORRA. BASE 2021	ANDORRAN CPI INDEX BY SPECIAL GROUPS. FRESH PRODUCTS. BASE 2021	2019-03	92.45	Departament d'Estadística	2026-09-14
2633	ÍNDEX GRUPS ESPECIALS D'ANDORRA. BASE 2021	ANDORRAN CPI INDEX BY SPECIAL GROUPS. FRESH PRODUCTS. BASE 2021	2019-04	92.91	Departament d'Estadística	2026-09-14
2633	ÍNDEX GRUPS ESPECIALS D'ANDORRA. BASE 2021	ANDORRAN CPI INDEX BY SPECIAL GROUPS. FRESH PRODUCTS. BASE 2021	2019-05	94.11	Departament d'Estadística	2026-09-14
2633	ÍNDEX GRUPS ESPECIALS D'ANDORRA. BASE 2021	ANDORRAN CPI INDEX BY SPECIAL GROUPS. FRESH PRODUCTS. BASE 2021	2019-06	93.95	Departament d'Estadística	2026-09-14
2633	ÍNDEX GRUPS ESPECIALS D'ANDORRA. BASE 2021	ANDORRAN CPI INDEX BY SPECIAL GROUPS. FRESH PRODUCTS. BASE 2021	2019-07	94.13	Departament d'Estadística	2026-09-14
2633	ÍNDEX GRUPS ESPECIALS D'ANDORRA. BASE 2021	ANDORRAN CPI INDEX BY SPECIAL GROUPS. FRESH PRODUCTS. BASE 2021	2019-08	94.68	Departament d'Estadística	2026-09-14
2633	ÍNDEX GRUPS ESPECIALS D'ANDORRA. BASE 2021	ANDORRAN CPI INDEX BY SPECIAL GROUPS. FRESH PRODUCTS. BASE 2021	2019-09	95.57	Departament d'Estadística	2026-09-14
2633	ÍNDEX GRUPS ESPECIALS D'ANDORRA. BASE 2021	ANDORRAN CPI INDEX BY SPECIAL GROUPS. FRESH PRODUCTS. BASE 2021	2019-10	95.73	Departament d'Estadística	2026-09-14
2633	ÍNDEX GRUPS ESPECIALS D'ANDORRA. BASE 2021	ANDORRAN CPI INDEX BY SPECIAL GROUPS. FRESH PRODUCTS. BASE 2021	2019-11	96.28	Departament d'Estadística	2026-09-14
2633	ÍNDEX GRUPS ESPECIALS D'ANDORRA. BASE 2021	ANDORRAN CPI INDEX BY SPECIAL GROUPS. FRESH PRODUCTS. BASE 2021	2019-12	97.16	Departament d'Estadística	2026-09-14
2633	ÍNDEX GRUPS ESPECIALS D'ANDORRA. BASE 2021	ANDORRAN CPI INDEX BY SPECIAL GROUPS. FRESH PRODUCTS. BASE 2021	2020-01	97.68	Departament d'Estadística	2026-09-14
2633	ÍNDEX GRUPS ESPECIALS D'ANDORRA. BASE 2021	ANDORRAN CPI INDEX BY SPECIAL GROUPS. FRESH PRODUCTS. BASE 2021	2020-02	96.73	Departament d'Estadística	2026-09-14
2633	ÍNDEX GRUPS ESPECIALS D'ANDORRA. BASE 2021	ANDORRAN CPI INDEX BY SPECIAL GROUPS. FRESH PRODUCTS. BASE 2021	2020-03	96.66	Departament d'Estadística	2026-09-14
2633	ÍNDEX GRUPS ESPECIALS D'ANDORRA. BASE 2021	ANDORRAN CPI INDEX BY SPECIAL GROUPS. FRESH PRODUCTS. BASE 2021	2020-04	99.05	Departament d'Estadística	2026-09-14
2633	ÍNDEX GRUPS ESPECIALS D'ANDORRA. BASE 2021	ANDORRAN CPI INDEX BY SPECIAL GROUPS. FRESH PRODUCTS. BASE 2021	2020-05	99.49	Departament d'Estadística	2026-09-14
2633	ÍNDEX GRUPS ESPECIALS D'ANDORRA. BASE 2021	ANDORRAN CPI INDEX BY SPECIAL GROUPS. FRESH PRODUCTS. BASE 2021	2020-06	98.66	Departament d'Estadística	2026-09-14
2633	ÍNDEX GRUPS ESPECIALS D'ANDORRA. BASE 2021	ANDORRAN CPI INDEX BY SPECIAL GROUPS. FRESH PRODUCTS. BASE 2021	2020-07	98.27	Departament d'Estadística	2026-09-14
2633	ÍNDEX GRUPS ESPECIALS D'ANDORRA. BASE 2021	ANDORRAN CPI INDEX BY SPECIAL GROUPS. FRESH PRODUCTS. BASE 2021	2020-08	98.27	Departament d'Estadística	2026-09-14
2633	ÍNDEX GRUPS ESPECIALS D'ANDORRA. BASE 2021	ANDORRAN CPI INDEX BY SPECIAL GROUPS. FRESH PRODUCTS. BASE 2021	2020-09	99.14	Departament d'Estadística	2026-09-14
2633	ÍNDEX GRUPS ESPECIALS D'ANDORRA. BASE 2021	ANDORRAN CPI INDEX BY SPECIAL GROUPS. FRESH PRODUCTS. BASE 2021	2020-10	99.02	Departament d'Estadística	2026-09-14
2633	ÍNDEX GRUPS ESPECIALS D'ANDORRA. BASE 2021	ANDORRAN CPI INDEX BY SPECIAL GROUPS. FRESH PRODUCTS. BASE 2021	2020-11	98.21	Departament d'Estadística	2026-09-14
2633	ÍNDEX GRUPS ESPECIALS D'ANDORRA. BASE 2021	ANDORRAN CPI INDEX BY SPECIAL GROUPS. FRESH PRODUCTS. BASE 2021	2020-12	97.2	Departament d'Estadística	2026-09-14
2633	ÍNDEX GRUPS ESPECIALS D'ANDORRA. BASE 2021	ANDORRAN CPI INDEX BY SPECIAL GROUPS. FRESH PRODUCTS. BASE 2021	2021-01	98.7	Departament d'Estadística	2026-09-14
2633	ÍNDEX GRUPS ESPECIALS D'ANDORRA. BASE 2021	ANDORRAN CPI INDEX BY SPECIAL GROUPS. FRESH PRODUCTS. BASE 2021	2021-02	98.0	Departament d'Estadística	2026-09-14
2633	ÍNDEX GRUPS ESPECIALS D'ANDORRA. BASE 2021	ANDORRAN CPI INDEX BY SPECIAL GROUPS. FRESH PRODUCTS. BASE 2021	2021-03	97.92	Departament d'Estadística	2026-09-14
2633	ÍNDEX GRUPS ESPECIALS D'ANDORRA. BASE 2021	ANDORRAN CPI INDEX BY SPECIAL GROUPS. FRESH PRODUCTS. BASE 2021	2021-04	99.44	Departament d'Estadística	2026-09-14
2633	ÍNDEX GRUPS ESPECIALS D'ANDORRA. BASE 2021	ANDORRAN CPI INDEX BY SPECIAL GROUPS. FRESH PRODUCTS. BASE 2021	2021-05	99.57	Departament d'Estadística	2026-09-14
2633	ÍNDEX GRUPS ESPECIALS D'ANDORRA. BASE 2021	ANDORRAN CPI INDEX BY SPECIAL GROUPS. FRESH PRODUCTS. BASE 2021	2021-06	98.9	Departament d'Estadística	2026-09-14
2633	ÍNDEX GRUPS ESPECIALS D'ANDORRA. BASE 2021	ANDORRAN CPI INDEX BY SPECIAL GROUPS. FRESH PRODUCTS. BASE 2021	2021-07	100.12	Departament d'Estadística	2026-09-14
2633	ÍNDEX GRUPS ESPECIALS D'ANDORRA. BASE 2021	ANDORRAN CPI INDEX BY SPECIAL GROUPS. FRESH PRODUCTS. BASE 2021	2021-08	101.0	Departament d'Estadística	2026-09-14
2633	ÍNDEX GRUPS ESPECIALS D'ANDORRA. BASE 2021	ANDORRAN CPI INDEX BY SPECIAL GROUPS. FRESH PRODUCTS. BASE 2021	2021-09	100.88	Departament d'Estadística	2026-09-14
2633	ÍNDEX GRUPS ESPECIALS D'ANDORRA. BASE 2021	ANDORRAN CPI INDEX BY SPECIAL GROUPS. FRESH PRODUCTS. BASE 2021	2021-10	101.26	Departament d'Estadística	2026-09-14
2633	ÍNDEX GRUPS ESPECIALS D'ANDORRA. BASE 2021	ANDORRAN CPI INDEX BY SPECIAL GROUPS. FRESH PRODUCTS. BASE 2021	2021-11	101.85	Departament d'Estadística	2026-09-14
2633	ÍNDEX GRUPS ESPECIALS D'ANDORRA. BASE 2021	ANDORRAN CPI INDEX BY SPECIAL GROUPS. FRESH PRODUCTS. BASE 2021	2021-12	102.37	Departament d'Estadística	2026-09-14
2633	ÍNDEX GRUPS ESPECIALS D'ANDORRA. BASE 2021	ANDORRAN CPI INDEX BY SPECIAL GROUPS. FRESH PRODUCTS. BASE 2021	2022-01	102.99	Departament d'Estadística	2026-09-14
2633	ÍNDEX GRUPS ESPECIALS D'ANDORRA. BASE 2021	ANDORRAN CPI INDEX BY SPECIAL GROUPS. FRESH PRODUCTS. BASE 2021	2022-02	103.49	Departament d'Estadística	2026-09-14
2633	ÍNDEX GRUPS ESPECIALS D'ANDORRA. BASE 2021	ANDORRAN CPI INDEX BY SPECIAL GROUPS. FRESH PRODUCTS. BASE 2021	2022-03	105.4	Departament d'Estadística	2026-09-14
2633	ÍNDEX GRUPS ESPECIALS D'ANDORRA. BASE 2021	ANDORRAN CPI INDEX BY SPECIAL GROUPS. FRESH PRODUCTS. BASE 2021	2022-04	109.23	Departament d'Estadística	2026-09-14
2633	ÍNDEX GRUPS ESPECIALS D'ANDORRA. BASE 2021	ANDORRAN CPI INDEX BY SPECIAL GROUPS. FRESH PRODUCTS. BASE 2021	2022-05	110.34	Departament d'Estadística	2026-09-14
2633	ÍNDEX GRUPS ESPECIALS D'ANDORRA. BASE 2021	ANDORRAN CPI INDEX BY SPECIAL GROUPS. FRESH PRODUCTS. BASE 2021	2022-06	112.01	Departament d'Estadística	2026-09-14
2633	ÍNDEX GRUPS ESPECIALS D'ANDORRA. BASE 2021	ANDORRAN CPI INDEX BY SPECIAL GROUPS. FRESH PRODUCTS. BASE 2021	2022-07	112.09	Departament d'Estadística	2026-09-14
2633	ÍNDEX GRUPS ESPECIALS D'ANDORRA. BASE 2021	ANDORRAN CPI INDEX BY SPECIAL GROUPS. FRESH PRODUCTS. BASE 2021	2022-08	112.27	Departament d'Estadística	2026-09-14
2633	ÍNDEX GRUPS ESPECIALS D'ANDORRA. BASE 2021	ANDORRAN CPI INDEX BY SPECIAL GROUPS. FRESH PRODUCTS. BASE 2021	2022-09	113.8	Departament d'Estadística	2026-09-14
2633	ÍNDEX GRUPS ESPECIALS D'ANDORRA. BASE 2021	ANDORRAN CPI INDEX BY SPECIAL GROUPS. FRESH PRODUCTS. BASE 2021	2022-10	115.67	Departament d'Estadística	2026-09-14
2633	ÍNDEX GRUPS ESPECIALS D'ANDORRA. BASE 2021	ANDORRAN CPI INDEX BY SPECIAL GROUPS. FRESH PRODUCTS. BASE 2021	2022-11	115.46	Departament d'Estadística	2026-09-14
2633	ÍNDEX GRUPS ESPECIALS D'ANDORRA. BASE 2021	ANDORRAN CPI INDEX BY SPECIAL GROUPS. FRESH PRODUCTS. BASE 2021	2022-12	115.2	Departament d'Estadística	2026-09-14
2633	ÍNDEX GRUPS ESPECIALS D'ANDORRA. BASE 2021	ANDORRAN CPI INDEX BY SPECIAL GROUPS. FRESH PRODUCTS. BASE 2021	2023-01	116.05	Departament d'Estadística	2026-09-14
2633	ÍNDEX GRUPS ESPECIALS D'ANDORRA. BASE 2021	ANDORRAN CPI INDEX BY SPECIAL GROUPS. FRESH PRODUCTS. BASE 2021	2023-02	118.75	Departament d'Estadística	2026-09-14
2633	ÍNDEX GRUPS ESPECIALS D'ANDORRA. BASE 2021	ANDORRAN CPI INDEX BY SPECIAL GROUPS. FRESH PRODUCTS. BASE 2021	2023-03	120.87	Departament d'Estadística	2026-09-14
2633	ÍNDEX GRUPS ESPECIALS D'ANDORRA. BASE 2021	ANDORRAN CPI INDEX BY SPECIAL GROUPS. FRESH PRODUCTS. BASE 2021	2023-04	121.32	Departament d'Estadística	2026-09-14
2633	ÍNDEX GRUPS ESPECIALS D'ANDORRA. BASE 2021	ANDORRAN CPI INDEX BY SPECIAL GROUPS. FRESH PRODUCTS. BASE 2021	2023-05	121.35	Departament d'Estadística	2026-09-14
2633	ÍNDEX GRUPS ESPECIALS D'ANDORRA. BASE 2021	ANDORRAN CPI INDEX BY SPECIAL GROUPS. FRESH PRODUCTS. BASE 2021	2023-06	120.75	Departament d'Estadística	2026-09-14
2633	ÍNDEX GRUPS ESPECIALS D'ANDORRA. BASE 2021	ANDORRAN CPI INDEX BY SPECIAL GROUPS. FRESH PRODUCTS. BASE 2021	2023-07	120.7	Departament d'Estadística	2026-09-14
2633	ÍNDEX GRUPS ESPECIALS D'ANDORRA. BASE 2021	ANDORRAN CPI INDEX BY SPECIAL GROUPS. FRESH PRODUCTS. BASE 2021	2023-08	121.04	Departament d'Estadística	2026-09-14
2633	ÍNDEX GRUPS ESPECIALS D'ANDORRA. BASE 2021	ANDORRAN CPI INDEX BY SPECIAL GROUPS. FRESH PRODUCTS. BASE 2021	2023-09	121.25	Departament d'Estadística	2026-09-14
2633	ÍNDEX GRUPS ESPECIALS D'ANDORRA. BASE 2021	ANDORRAN CPI INDEX BY SPECIAL GROUPS. FRESH PRODUCTS. BASE 2021	2023-10	121.06	Departament d'Estadística	2026-09-14
2633	ÍNDEX GRUPS ESPECIALS D'ANDORRA. BASE 2021	ANDORRAN CPI INDEX BY SPECIAL GROUPS. FRESH PRODUCTS. BASE 2021	2023-11	120.92	Departament d'Estadística	2026-09-14
2633	ÍNDEX GRUPS ESPECIALS D'ANDORRA. BASE 2021	ANDORRAN CPI INDEX BY SPECIAL GROUPS. FRESH PRODUCTS. BASE 2021	2023-12	121.56	Departament d'Estadística	2026-09-14
2633	ÍNDEX GRUPS ESPECIALS D'ANDORRA. BASE 2021	ANDORRAN CPI INDEX BY SPECIAL GROUPS. FRESH PRODUCTS. BASE 2021	2024-01	121.17	Departament d'Estadística	2026-09-14
2633	ÍNDEX GRUPS ESPECIALS D'ANDORRA. BASE 2021	ANDORRAN CPI INDEX BY SPECIAL GROUPS. FRESH PRODUCTS. BASE 2021	2024-02	119.87	Departament d'Estadística	2026-09-14
2633	ÍNDEX GRUPS ESPECIALS D'ANDORRA. BASE 2021	ANDORRAN CPI INDEX BY SPECIAL GROUPS. FRESH PRODUCTS. BASE 2021	2024-03	119.76	Departament d'Estadística	2026-09-14
2633	ÍNDEX GRUPS ESPECIALS D'ANDORRA. BASE 2021	ANDORRAN CPI INDEX BY SPECIAL GROUPS. FRESH PRODUCTS. BASE 2021	2024-04	120.85	Departament d'Estadística	2026-09-14
2633	ÍNDEX GRUPS ESPECIALS D'ANDORRA. BASE 2021	ANDORRAN CPI INDEX BY SPECIAL GROUPS. FRESH PRODUCTS. BASE 2021	2024-05	122.6	Departament d'Estadística	2026-09-14
2633	ÍNDEX GRUPS ESPECIALS D'ANDORRA. BASE 2021	ANDORRAN CPI INDEX BY SPECIAL GROUPS. FRESH PRODUCTS. BASE 2021	2024-06	121.63	Departament d'Estadística	2026-09-14
2633	ÍNDEX GRUPS ESPECIALS D'ANDORRA. BASE 2021	ANDORRAN CPI INDEX BY SPECIAL GROUPS. FRESH PRODUCTS. BASE 2021	2024-07	120.49	Departament d'Estadística	2026-09-14
2633	ÍNDEX GRUPS ESPECIALS D'ANDORRA. BASE 2021	ANDORRAN CPI INDEX BY SPECIAL GROUPS. FRESH PRODUCTS. BASE 2021	2024-08	119.26	Departament d'Estadística	2026-09-14
2633	ÍNDEX GRUPS ESPECIALS D'ANDORRA. BASE 2021	ANDORRAN CPI INDEX BY SPECIAL GROUPS. FRESH PRODUCTS. BASE 2021	2024-09	119.32	Departament d'Estadística	2026-09-14
2633	ÍNDEX GRUPS ESPECIALS D'ANDORRA. BASE 2021	ANDORRAN CPI INDEX BY SPECIAL GROUPS. FRESH PRODUCTS. BASE 2021	2024-10	121.38	Departament d'Estadística	2026-09-14
2633	ÍNDEX GRUPS ESPECIALS D'ANDORRA. BASE 2021	ANDORRAN CPI INDEX BY SPECIAL GROUPS. FRESH PRODUCTS. BASE 2021	2024-11	121.43	Departament d'Estadística	2026-09-14
2633	ÍNDEX GRUPS ESPECIALS D'ANDORRA. BASE 2021	ANDORRAN CPI INDEX BY SPECIAL GROUPS. FRESH PRODUCTS. BASE 2021	2024-12	121.92	Departament d'Estadística	2026-09-14
2633	ÍNDEX GRUPS ESPECIALS D'ANDORRA. BASE 2021	ANDORRAN CPI INDEX BY SPECIAL GROUPS. FRESH PRODUCTS. BASE 2021	2025-01	124.25	Departament d'Estadística	2026-09-14
2633	ÍNDEX GRUPS ESPECIALS D'ANDORRA. BASE 2021	ANDORRAN CPI INDEX BY SPECIAL GROUPS. FRESH PRODUCTS. BASE 2021	2025-02	123.37	Departament d'Estadística	2026-09-14
2633	ÍNDEX GRUPS ESPECIALS D'ANDORRA. BASE 2021	ANDORRAN CPI INDEX BY SPECIAL GROUPS. FRESH PRODUCTS. BASE 2021	2025-03	123.64	Departament d'Estadística	2026-09-14
2633	ÍNDEX GRUPS ESPECIALS D'ANDORRA. BASE 2021	ANDORRAN CPI INDEX BY SPECIAL GROUPS. FRESH PRODUCTS. BASE 2021	2025-04	124.46	Departament d'Estadística	2026-09-14
2633	ÍNDEX GRUPS ESPECIALS D'ANDORRA. BASE 2021	ANDORRAN CPI INDEX BY SPECIAL GROUPS. FRESH PRODUCTS. BASE 2021	2025-05	124.74	Departament d'Estadística	2026-09-14
2633	ÍNDEX GRUPS ESPECIALS D'ANDORRA. BASE 2021	ANDORRAN CPI INDEX BY SPECIAL GROUPS. FRESH PRODUCTS. BASE 2021	2025-06	125.34	Departament d'Estadística	2026-09-14
2633	ÍNDEX GRUPS ESPECIALS D'ANDORRA. BASE 2021	ANDORRAN CPI INDEX BY SPECIAL GROUPS. FRESH PRODUCTS. BASE 2021	2025-07	124.63	Departament d'Estadística	2026-09-14
2633	ÍNDEX GRUPS ESPECIALS D'ANDORRA. BASE 2021	ANDORRAN CPI INDEX BY SPECIAL GROUPS. FRESH PRODUCTS. BASE 2021	2025-08	123.78	Departament d'Estadística	2026-09-14
2633	ÍNDEX GRUPS ESPECIALS D'ANDORRA. BASE 2021	ANDORRAN CPI INDEX BY SPECIAL GROUPS. FRESH PRODUCTS. BASE 2021	2025-09	123.45	Departament d'Estadística	2026-09-14
2633	ÍNDEX GRUPS ESPECIALS D'ANDORRA. BASE 2021	ANDORRAN CPI INDEX BY SPECIAL GROUPS. FRESH PRODUCTS. BASE 2021	2025-10	123.61	Departament d'Estadística	2026-09-14
2633	ÍNDEX GRUPS ESPECIALS D'ANDORRA. BASE 2021	ANDORRAN CPI INDEX BY SPECIAL GROUPS. FRESH PRODUCTS. BASE 2021	2025-11	124.37	Departament d'Estadística	2026-09-14
2633	ÍNDEX GRUPS ESPECIALS D'ANDORRA. BASE 2021	ANDORRAN CPI INDEX BY SPECIAL GROUPS. FRESH PRODUCTS. BASE 2021	2025-12	125.48	Departament d'Estadística	2026-09-14
2633	ÍNDEX GRUPS ESPECIALS D'ANDORRA. BASE 2021	ANDORRAN CPI INDEX BY SPECIAL GROUPS. FRESH PRODUCTS. BASE 2021	2026-01	126.42	Departament d'Estadística	2026-09-14
2633	ÍNDEX GRUPS ESPECIALS D'ANDORRA. BASE 2021	ANDORRAN CPI INDEX BY SPECIAL GROUPS. FRESH PRODUCTS. BASE 2021	2026-02	127.14	Departament d'Estadística	2026-09-14
2633	ÍNDEX GRUPS ESPECIALS D'ANDORRA. BASE 2021	ANDORRAN CPI INDEX BY SPECIAL GROUPS. FRESH PRODUCTS. BASE 2021	2026-03	128.25	Departament d'Estadística	2026-09-14
2633	ÍNDEX GRUPS ESPECIALS D'ANDORRA. BASE 2021	ANDORRAN CPI INDEX BY SPECIAL GROUPS. FRESH PRODUCTS. BASE 2021	2026-04	131.08	Departament d'Estadística	2026-09-14
2633	ÍNDEX GRUPS ESPECIALS D'ANDORRA. BASE 2021	ANDORRAN CPI INDEX BY SPECIAL GROUPS. FRESH PRODUCTS. BASE 2021	2026-05	130.69	Departament d'Estadística	2026-09-14
2633	ÍNDEX GRUPS ESPECIALS D'ANDORRA. BASE 2021	ANDORRAN CPI INDEX BY SPECIAL GROUPS. FRESH PRODUCTS. BASE 2021	2026-06	128.47	Departament d'Estadística	2026-09-14
2633	ÍNDEX GRUPS ESPECIALS D'ANDORRA. BASE 2021	ANDORRAN CPI INDEX BY SPECIAL GROUPS. FRESH PRODUCTS. BASE 2021	2026-07	127.65	Departament d'Estadística	2026-09-14
2633	ÍNDEX GRUPS ESPECIALS D'ANDORRA. BASE 2021	ANDORRAN CPI INDEX BY SPECIAL GROUPS. FRESH PRODUCTS. BASE 2021	2026-08	127.92	Departament d'Estadística	2026-09-14
2633	ÍNDEX GRUPS ESPECIALS D'ANDORRA. BASE 2021	ANDORRAN CPI INDEX BY SPECIAL GROUPS. FRESH AND PETROLEUM PRODUCTS. BASE 2021	2017-12	91.21	Departament d'Estadística	2026-09-14
2633	ÍNDEX GRUPS ESPECIALS D'ANDORRA. BASE 2021	ANDORRAN CPI INDEX BY SPECIAL GROUPS. FRESH AND PETROLEUM PRODUCTS. BASE 2021	2018-01	92.02	Departament d'Estadística	2026-09-14
2633	ÍNDEX GRUPS ESPECIALS D'ANDORRA. BASE 2021	ANDORRAN CPI INDEX BY SPECIAL GROUPS. FRESH AND PETROLEUM PRODUCTS. BASE 2021	2018-02	91.51	Departament d'Estadística	2026-09-14
2633	ÍNDEX GRUPS ESPECIALS D'ANDORRA. BASE 2021	ANDORRAN CPI INDEX BY SPECIAL GROUPS. FRESH AND PETROLEUM PRODUCTS. BASE 2021	2018-03	91.45	Departament d'Estadística	2026-09-14
2633	ÍNDEX GRUPS ESPECIALS D'ANDORRA. BASE 2021	ANDORRAN CPI INDEX BY SPECIAL GROUPS. FRESH AND PETROLEUM PRODUCTS. BASE 2021	2018-04	92.36	Departament d'Estadística	2026-09-14
2633	ÍNDEX GRUPS ESPECIALS D'ANDORRA. BASE 2021	ANDORRAN CPI INDEX BY SPECIAL GROUPS. FRESH AND PETROLEUM PRODUCTS. BASE 2021	2018-05	94.98	Departament d'Estadística	2026-09-14
2633	ÍNDEX GRUPS ESPECIALS D'ANDORRA. BASE 2021	ANDORRAN CPI INDEX BY SPECIAL GROUPS. FRESH AND PETROLEUM PRODUCTS. BASE 2021	2018-06	95.81	Departament d'Estadística	2026-09-14
2633	ÍNDEX GRUPS ESPECIALS D'ANDORRA. BASE 2021	ANDORRAN CPI INDEX BY SPECIAL GROUPS. FRESH AND PETROLEUM PRODUCTS. BASE 2021	2018-07	94.8	Departament d'Estadística	2026-09-14
2633	ÍNDEX GRUPS ESPECIALS D'ANDORRA. BASE 2021	ANDORRAN CPI INDEX BY SPECIAL GROUPS. FRESH AND PETROLEUM PRODUCTS. BASE 2021	2018-08	95.0	Departament d'Estadística	2026-09-14
2633	ÍNDEX GRUPS ESPECIALS D'ANDORRA. BASE 2021	ANDORRAN CPI INDEX BY SPECIAL GROUPS. FRESH AND PETROLEUM PRODUCTS. BASE 2021	2018-09	96.05	Departament d'Estadística	2026-09-14
2633	ÍNDEX GRUPS ESPECIALS D'ANDORRA. BASE 2021	ANDORRAN CPI INDEX BY SPECIAL GROUPS. FRESH AND PETROLEUM PRODUCTS. BASE 2021	2018-10	97.1	Departament d'Estadística	2026-09-14
2633	ÍNDEX GRUPS ESPECIALS D'ANDORRA. BASE 2021	ANDORRAN CPI INDEX BY SPECIAL GROUPS. FRESH AND PETROLEUM PRODUCTS. BASE 2021	2018-11	96.32	Departament d'Estadística	2026-09-14
2633	ÍNDEX GRUPS ESPECIALS D'ANDORRA. BASE 2021	ANDORRAN CPI INDEX BY SPECIAL GROUPS. FRESH AND PETROLEUM PRODUCTS. BASE 2021	2018-12	94.25	Departament d'Estadística	2026-09-14
2633	ÍNDEX GRUPS ESPECIALS D'ANDORRA. BASE 2021	ANDORRAN CPI INDEX BY SPECIAL GROUPS. FRESH AND PETROLEUM PRODUCTS. BASE 2021	2019-01	92.63	Departament d'Estadística	2026-09-14
2633	ÍNDEX GRUPS ESPECIALS D'ANDORRA. BASE 2021	ANDORRAN CPI INDEX BY SPECIAL GROUPS. FRESH AND PETROLEUM PRODUCTS. BASE 2021	2019-02	93.28	Departament d'Estadística	2026-09-14
2633	ÍNDEX GRUPS ESPECIALS D'ANDORRA. BASE 2021	ANDORRAN CPI INDEX BY SPECIAL GROUPS. FRESH AND PETROLEUM PRODUCTS. BASE 2021	2019-03	94.02	Departament d'Estadística	2026-09-14
2633	ÍNDEX GRUPS ESPECIALS D'ANDORRA. BASE 2021	ANDORRAN CPI INDEX BY SPECIAL GROUPS. FRESH AND PETROLEUM PRODUCTS. BASE 2021	2019-04	95.49	Departament d'Estadística	2026-09-14
2633	ÍNDEX GRUPS ESPECIALS D'ANDORRA. BASE 2021	ANDORRAN CPI INDEX BY SPECIAL GROUPS. FRESH AND PETROLEUM PRODUCTS. BASE 2021	2019-05	96.77	Departament d'Estadística	2026-09-14
2633	ÍNDEX GRUPS ESPECIALS D'ANDORRA. BASE 2021	ANDORRAN CPI INDEX BY SPECIAL GROUPS. FRESH AND PETROLEUM PRODUCTS. BASE 2021	2019-06	95.36	Departament d'Estadística	2026-09-14
2633	ÍNDEX GRUPS ESPECIALS D'ANDORRA. BASE 2021	ANDORRAN CPI INDEX BY SPECIAL GROUPS. FRESH AND PETROLEUM PRODUCTS. BASE 2021	2019-07	95.17	Departament d'Estadística	2026-09-14
2633	ÍNDEX GRUPS ESPECIALS D'ANDORRA. BASE 2021	ANDORRAN CPI INDEX BY SPECIAL GROUPS. FRESH AND PETROLEUM PRODUCTS. BASE 2021	2019-08	95.68	Departament d'Estadística	2026-09-14
2633	ÍNDEX GRUPS ESPECIALS D'ANDORRA. BASE 2021	ANDORRAN CPI INDEX BY SPECIAL GROUPS. FRESH AND PETROLEUM PRODUCTS. BASE 2021	2019-09	96.23	Departament d'Estadística	2026-09-14
2633	ÍNDEX GRUPS ESPECIALS D'ANDORRA. BASE 2021	ANDORRAN CPI INDEX BY SPECIAL GROUPS. FRESH AND PETROLEUM PRODUCTS. BASE 2021	2019-10	96.1	Departament d'Estadística	2026-09-14
2633	ÍNDEX GRUPS ESPECIALS D'ANDORRA. BASE 2021	ANDORRAN CPI INDEX BY SPECIAL GROUPS. FRESH AND PETROLEUM PRODUCTS. BASE 2021	2019-11	96.44	Departament d'Estadística	2026-09-14
2633	ÍNDEX GRUPS ESPECIALS D'ANDORRA. BASE 2021	ANDORRAN CPI INDEX BY SPECIAL GROUPS. FRESH AND PETROLEUM PRODUCTS. BASE 2021	2019-12	97.34	Departament d'Estadística	2026-09-14
2633	ÍNDEX GRUPS ESPECIALS D'ANDORRA. BASE 2021	ANDORRAN CPI INDEX BY SPECIAL GROUPS. FRESH AND PETROLEUM PRODUCTS. BASE 2021	2020-01	98.19	Departament d'Estadística	2026-09-14
